,geo_id,Unnamed: 0,demographics.P_ENGLISH,demographics.P_NON_ENGLISH,demographics.P_AGE_LT5,demographics.P_AGE_LT18,demographics.P_AGE_GT17,demographics.P_AGE_GT64,demographics.P_HLI_OTHER_LI,demographics.P_LOWINC,demographics.PCT_MINORITY,demographics.P_EDU_LTHS,demographics.P_LIMITED_ENG_HH,demographics.P_EMP_STAT_UNEMPLOYED,demographics.P_DISABILITY,demographics.P_MALES,demographics.P_FEMALES,demographics.LIFEEXP,demographics.PER_CAP_INC,demographics.HSHOLDS,demographics.P_OWN_OCCUPIED,main.RAW_D_PEOPCOLOR,main.RAW_D_INCOME,main.RAW_D_UNDER5,main.RAW_D_OVER64,main.RAW_D_UNEMPLOYED,main.RAW_D_LIFEEXP,main.RAW_E_DIESEL,main.RAW_E_CANCER,main.RAW_E_TRAFFIC,main.RAW_E_O3,main.RAW_E_PM25,main.RAW_E_RSEI_AIR,main.stateAbbr,main.stateName,main.totalPop,main.NUM_AIRPOLL,main.NUM_BROWNFIELD,main.NUM_HOSPITAL,main.statLayerCount,main.statLayerZeroPopCount,main.weightLayerCount,main.distance,main.unit,main.areatype,main.statlevel,main.placename,extras.RAW_HI_LIFEEXPPCT,extras.RAW_HI_ASTHMA,extras.RAW_HI_DISABILITYPCT,extras.RAW_CG_NOHINCPCT,extras.RAW_CI_FLOOD,extras.RAW_CI_FLOOD30,extras.RAW_CI_FIRE,extras.RAW_CI_FIRE30
53,17031750300.0,53,95,5,5,30,70,16,0,13,11,1,1.0,3,7,52,48,79,44993,971,81,11%,13%,5%,16%,3%,19%,0.458,20.0,140.0,65.9,10.3,5500.0,IL,ILLINOIS,2604.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Chicago, IL",19%,8.6,7%,1%,17%,17%,0%,0%
54,17031820300.0,54,25,75,7,27,73,10,0,43,86,37,24.0,4,10,51,49,78,21051,1614,64,86%,43%,7%,10%,4%,20%,0.563,40.0,950.0,65.6,10.4,8700.0,IL,ILLINOIS,5721.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Summit, IL",20%,9.6,9.8%,26%,19%,20%,0%,0%
55,17031802504.0,55,39,61,4,25,75,15,7,24,59,16,10.0,10,8,52,48,80,30032,2054,88,59%,24%,4%,15%,10%,18%,0.364,20.0,120.0,65.8,9.35,3600.0,IL,ILLINOIS,6724.0,19.0,0.0,0.0,4.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Wheeling, IL",18%,8.4,7.4%,10%,22%,23%,0%,0%
56,17031804109.0,56,86,14,12,26,74,22,0,8,20,6,5.0,1,13,54,46,81,55038,1177,88,20%,8%,12%,22%,1%,17%,0.405,20.0,390.0,65.1,9.64,5500.0,IL,ILLINOIS,3284.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Cook County, IL",17%,8.4,12.2%,2%,9%,9%,0%,0%
57,17031804403.0,57,52,48,4,23,77,12,0,23,57,12,11.0,10,8,54,46,85,37827,2532,69,57%,23%,4%,12%,10%,13%,0.351,20.0,64.0,64.7,9.6,3500.0,IL,ILLINOIS,6505.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Elgin, IL",13%,8.7,7.5%,10%,4%,5%,0%,0%
58,17031241600.0,58,83,17,4,6,94,3,0,20,30,3,5.0,3,5,46,54,82,61545,1626,24,30%,20%,4%,3%,3%,16%,0.805,30.0,3400.0,65.9,9.86,8000.0,IL,ILLINOIS,3486.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Chicago, IL",16%,8.1,5.1%,6%,71%,76%,0%,0%
59,17031843800.0,59,84,16,1,17,83,23,0,59,69,19,5.0,21,20,54,46,66,23690,704,37,69%,59%,1%,23%,21%,32%,0.669,30.0,170.0,65.6,10.1,6900.0,IL,ILLINOIS,1425.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Chicago, IL",32%,11.3,20.4%,8%,34%,36%,0%,0%
60,17031803605.0,60,67,33,5,20,80,18,0,21,31,5,5.0,6,10,46,54,82,44027,2560,78,31%,21%,5%,18%,6%,15%,0.354,20.0,71.0,65.4,9.45,4300.0,IL,ILLINOIS,6632.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Palatine, IL",15%,8.4,9.4%,6%,2%,2%,0%,0%
61,17031803014.0,61,39,61,11,21,79,16,0,20,35,7,11.0,2,7,42,58,82,36346,1417,66,35%,20%,11%,16%,2%,16%,0.363,20.0,110.0,65.6,9.4,3800.0,IL,ILLINOIS,3337.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Wheeling, IL",16%,8.7,6.2%,10%,1%,1%,0%,0%
62,17031829401.0,62,84,16,7,32,68,9,0,56,100,13,0.0,20,15,48,52,73,18205,330,71,100%,56%,7%,9%,20%,25%,0.327,20.0,26.0,64.0,9.99,3800.0,IL,ILLINOIS,998.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Chicago Heights, IL",25%,12.7,14.3%,9%,3%,3%,0%,0%
63,17031804809.0,63,79,21,6,25,75,19,100,8,19,2,1.0,4,8,51,49,83,44651,1651,92,19%,8%,6%,19%,4%,15%,0.342,20.0,51.0,65.2,9.84,40000.0,IL,ILLINOIS,4664.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Schaumburg, IL",15%,8.3,7.4%,2%,6%,6%,0%,0%
64,17031260500.0,64,99,1,4,24,76,16,0,56,100,27,0.0,19,21,50,50,70,16625,594,43,100%,56%,4%,16%,19%,28%,0.584,30.0,510.0,65.5,10.2,12000.0,IL,ILLINOIS,1791.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Chicago, IL",28%,14.6,20%,6%,2%,2%,0%,0%
65,17031711400.0,65,92,8,13,29,71,17,0,52,100,10,1.0,20,18,46,54,67,18375,850,60,100%,52%,13%,17%,20%,32%,0.528,30.0,320.0,65.8,10.3,7000.0,IL,ILLINOIS,2701.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Chicago, IL",32%,12.1,15.4%,8%,15%,16%,0%,0%
66,17031770602.0,66,33,67,5,21,79,15,0,27,60,25,21.0,6,9,55,45,80,30382,1556,48,60%,27%,5%,15%,6%,18%,0.456,30.0,580.0,65.2,9.85,9100.0,IL,ILLINOIS,4899.0,47.0,0.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Des Plaines, IL",18%,8.9,9.1%,25%,24%,24%,0%,0%
67,17031200401.0,67,26,74,6,27,73,13,0,42,91,29,22.0,7,8,53,47,76,23256,926,50,91%,42%,6%,13%,7%,22%,0.53,30.0,48.0,65.8,9.98,11000.0,IL,ILLINOIS,3269.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Chicago, IL",22%,9.6,8%,22%,5%,7%,0%,0%
68,17031809000.0,68,96,4,6,26,74,29,0,4,14,2,1.0,2,9,47,53,81,94875,1520,80,14%,4%,6%,29%,2%,17%,0.36,20.0,170.0,67.1,9.21,3800.0,IL,ILLINOIS,3973.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Evanston, IL",17%,7.6,9.6%,0%,3%,4%,0%,0%
69,17031720700.0,69,87,13,0,14,86,19,0,11,76,5,0.0,4,12,54,46,76,50714,1172,58,76%,11%,0%,19%,4%,22%,0.512,30.0,88.0,65.8,10.3,5800.0,IL,ILLINOIS,2993.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Chicago, IL",22%,10.3,12.1%,3%,26%,28%,0%,0%
70,17031242800.0,70,72,28,7,17,83,11,0,13,25,7,3.0,5,8,48,52,80,67342,660,58,25%,13%,7%,11%,5%,18%,0.609,30.0,250.0,65.7,9.98,9200.0,IL,ILLINOIS,1561.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Chicago, IL",18%,8.4,7.8%,5%,9%,9%,0%,0%
71,17031671100.0,71,100,0,9,35,65,16,0,74,99,8,0.0,31,23,41,59,70,9755,404,34,99%,74%,9%,16%,31%,28%,0.538,30.0,150.0,65.7,10.2,8400.0,IL,ILLINOIS,1033.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Chicago, IL",28%,13.0,20.9%,21%,22%,22%,0%,0%
72,17031804108.0,72,45,55,8,20,80,2,0,16,68,5,8.0,16,7,51,49,0,47611,2275,12,68%,16%,8%,2%,16%,,0.408,20.0,160.0,65.1,9.64,5600.0,IL,ILLINOIS,4577.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Schaumburg, IL",,7.5,6.6%,9%,5%,5%,0%,0%
73,17031827300.0,73,75,25,5,31,69,23,0,58,95,19,4.0,7,16,53,47,72,19566,844,41,95%,58%,5%,23%,7%,27%,0.474,20.0,25.0,65.3,10.3,5800.0,IL,ILLINOIS,2339.0,16.0,4.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Harvey, IL",27%,12.8,14.9%,10%,13%,14%,0%,0%
74,17031805302.0,74,38,62,7,20,80,23,4,21,37,6,12.0,1,9,54,46,84,37406,1429,92,37%,21%,7%,23%,1%,14%,0.409,20.0,180.0,66.1,9.49,4600.0,IL,ILLINOIS,4050.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Morton Grove, IL",14%,8.0,8.7%,7%,3%,3%,0%,0%
75,17031825900.0,75,75,25,7,30,70,7,45,54,92,14,7.0,15,16,48,52,75,20274,1112,64,92%,54%,7%,7%,15%,23%,0.417,20.0,130.0,65.0,10.2,6100.0,IL,ILLINOIS,3567.0,7.0,13.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Calumet City, IL",23%,11.1,14.7%,13%,32%,33%,0%,0%
76,17031390500.0,76,81,19,7,19,81,13,0,33,73,1,5.0,4,13,50,50,0,64850,875,27,73%,33%,7%,13%,4%,,0.614,30.0,72.0,65.9,10.0,5700.0,IL,ILLINOIS,1741.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Chicago, IL",,10.6,11.9%,9%,11%,12%,0%,0%
77,17031807200.0,77,57,43,7,24,76,19,29,13,52,8,3.0,8,9,48,52,82,38820,1933,84,52%,13%,7%,19%,8%,16%,0.444,20.0,210.0,66.7,9.36,4400.0,IL,ILLINOIS,5850.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Skokie, IL",16%,8.1,8.5%,9%,7%,8%,0%,0%
78,17031230900.0,78,51,49,5,17,83,8,0,34,76,20,6.0,7,7,51,49,79,33821,2005,38,76%,34%,5%,8%,7%,19%,0.555,30.0,140.0,65.8,9.97,9600.0,IL,ILLINOIS,5031.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Chicago, IL",19%,9.6,6.7%,15%,4%,4%,0%,0%
79,17031242400.0,79,73,27,4,9,91,6,0,18,15,3,2.0,2,6,46,54,83,62595,1477,28,15%,18%,4%,6%,2%,15%,0.616,30.0,300.0,65.8,9.94,8400.0,IL,ILLINOIS,2851.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Chicago, IL",15%,8.5,5.5%,7%,2%,4%,0%,0%
80,17031130100.0,80,43,57,10,21,79,36,2,39,42,13,24.0,3,18,40,60,85,36335,1842,56,42%,39%,10%,36%,3%,13%,0.474,30.0,400.0,66.6,9.63,15000.0,IL,ILLINOIS,4888.0,5.0,0.0,1.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Chicago, IL",13%,8.0,16.8%,6%,8%,8%,0%,0%
81,17031820606.0,81,63,37,7,22,78,16,4,22,21,11,13.0,5,9,49,51,79,41806,1620,74,21%,22%,7%,16%,5%,19%,0.481,30.0,170.0,65.9,10.4,5200.0,IL,ILLINOIS,4026.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Cook County, IL",19%,9.5,7.9%,3%,13%,13%,0%,0%
82,17031825803.0,82,92,8,2,17,83,20,0,35,95,6,1.0,15,9,50,50,78,30070,2329,55,95%,35%,2%,20%,15%,20%,0.453,20.0,200.0,65.0,10.3,6000.0,IL,ILLINOIS,5300.0,4.0,50.0,0.0,5.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Calumet City, IL",20%,11.1,8.6%,9%,9%,10%,0%,0%
83,17031210501.0,83,36,64,6,10,90,10,0,39,68,21,17.0,7,12,47,53,77,34025,1336,33,68%,39%,6%,10%,7%,21%,0.68,30.0,330.0,66.0,9.87,8600.0,IL,ILLINOIS,2719.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Chicago, IL",21%,9.5,11%,13%,2%,2%,0%,0%
84,17031842100.0,84,64,36,8,27,73,12,0,40,95,22,7.0,5,11,47,53,78,21373,2079,54,95%,40%,8%,12%,5%,20%,0.524,30.0,94.0,65.7,10.1,12000.0,IL,ILLINOIS,6797.0,25.0,2.0,0.0,6.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Chicago, IL",20%,11.7,10%,19%,10%,11%,0%,0%
85,17031320400.0,85,82,18,0,2,98,10,0,8,36,1,3.0,11,7,50,50,0,68420,773,62,36%,8%,0%,10%,11%,,1.4,30.0,1400.0,65.8,9.89,6300.0,IL,ILLINOIS,3058.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Chicago, IL",,9.9,6.5%,15%,3%,3%,0%,0%
86,17031700502.0,86,91,9,7,22,78,23,40,21,94,5,2.0,9,8,46,54,76,31905,1177,86,94%,21%,7%,23%,9%,22%,0.484,30.0,220.0,65.7,10.3,9800.0,IL,ILLINOIS,3707.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Chicago, IL",22%,10.6,8%,13%,4%,4%,0%,0%
87,17031710300.0,87,97,3,5,19,81,15,0,37,100,9,0.0,14,23,44,56,69,20874,527,36,100%,37%,5%,15%,14%,29%,0.47,30.0,200.0,65.8,10.3,7800.0,IL,ILLINOIS,1541.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Chicago, IL",29%,13.1,21.7%,6%,10%,11%,0%,0%
88,17031630800.0,88,11,89,5,29,71,10,0,48,97,31,18.0,17,8,52,48,82,18310,1723,71,97%,48%,5%,10%,17%,16%,0.513,30.0,140.0,65.5,10.3,14000.0,IL,ILLINOIS,6358.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Chicago, IL",16%,9.1,7.7%,13%,5%,6%,0%,0%
89,17031816500.0,89,25,75,9,27,73,10,0,41,86,33,20.0,4,7,50,50,78,21219,1380,68,86%,41%,9%,10%,4%,20%,0.55,40.0,140.0,65.3,10.3,19000.0,IL,ILLINOIS,4109.0,35.0,1.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Melrose Park, IL",20%,9.7,6.6%,13%,76%,77%,0%,0%
90,17031250500.0,90,69,31,6,19,81,15,0,24,62,8,3.0,6,10,42,58,78,44648,2770,80,62%,24%,6%,15%,6%,20%,0.5,30.0,160.0,65.5,10.1,9300.0,IL,ILLINOIS,6727.0,11.0,0.0,0.0,7.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Chicago, IL",20%,9.3,9.7%,5%,3%,3%,0%,0%
91,17031804706.0,91,68,32,7,24,76,18,0,4,42,5,2.0,5,13,51,49,84,43116,720,96,42%,4%,7%,18%,5%,14%,0.347,20.0,170.0,65.0,9.7,11000.0,IL,ILLINOIS,2320.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Hoffman Estates, IL",14%,8.2,12%,4%,8%,9%,0%,0%
92,17031243100.0,92,62,38,10,18,82,8,0,11,49,6,3.0,4,3,49,51,86,80011,944,51,49%,11%,10%,8%,4%,12%,0.669,30.0,82.0,65.7,9.94,8800.0,IL,ILLINOIS,2225.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Chicago, IL",12%,7.7,2.5%,5%,53%,56%,0%,0%
93,17031271200.0,93,94,6,9,27,73,6,0,59,96,24,0.0,21,13,47,53,73,16886,375,25,96%,59%,9%,6%,21%,25%,0.612,30.0,1500.0,65.6,10.1,10000.0,IL,ILLINOIS,1283.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Chicago, IL",25%,13.1,11.9%,9%,14%,14%,0%,0%
94,17031824123.0,94,89,11,10,26,74,14,0,9,23,5,2.0,4,8,46,54,79,38204,2771,87,23%,9%,10%,14%,4%,19%,0.349,20.0,89.0,65.1,10.3,3500.0,IL,ILLINOIS,7417.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Tinley Park, IL",19%,9.2,7.3%,2%,7%,8%,0%,0%
95,17031801605.0,95,76,24,5,17,83,23,0,5,28,1,5.0,4,7,48,52,84,79628,2118,98,28%,5%,5%,23%,4%,14%,0.406,20.0,110.0,66.1,9.21,3500.0,IL,ILLINOIS,5451.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Northbrook, IL",14%,7.5,6.4%,1%,3%,4%,0%,0%
96,17031681300.0,96,96,4,13,38,62,8,0,85,99,24,0.0,28,20,34,66,69,10335,860,17,99%,85%,13%,8%,28%,29%,0.473,30.0,160.0,65.9,10.2,6600.0,IL,ILLINOIS,2350.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Chicago, IL",29%,14.3,17.3%,12%,23%,27%,0%,0%
97,17031812302.0,97,85,15,3,29,71,14,0,16,34,3,1.0,4,12,47,53,81,63360,1081,82,34%,16%,3%,14%,4%,17%,0.53,30.0,310.0,65.5,10.2,8400.0,IL,ILLINOIS,2900.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Oak Park, IL",17%,8.9,12%,2%,10%,11%,0%,0%
98,17031800700.0,98,84,16,8,33,67,20,0,4,14,1,1.0,3,7,51,49,85,107890,1719,93,14%,4%,8%,20%,3%,13%,0.385,20.0,140.0,67.0,9.12,3400.0,IL,ILLINOIS,5085.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Wilmette, IL",13%,7.8,6.8%,2%,6%,8%,0%,0%
99,17031811800.0,99,50,50,1,21,79,18,0,25,64,25,8.0,4,12,47,53,77,29592,1791,76,64%,25%,1%,18%,4%,21%,0.576,30.0,130.0,65.4,10.2,25000.0,IL,ILLINOIS,5448.0,17.0,0.0,0.0,4.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Northlake, IL",21%,9.1,12.8%,8%,15%,16%,0%,0%
100,17031660600.0,100,44,56,10,34,66,15,0,69,99,18,23.0,23,8,49,51,0,15889,1942,32,99%,69%,10%,15%,23%,,0.501,30.0,190.0,65.6,10.3,14000.0,IL,ILLINOIS,5266.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Chicago, IL",,12.2,7%,13%,12%,12%,0%,0%
101,17031838000.0,101,80,20,10,25,75,10,0,47,84,11,0.0,18,20,49,51,71,32617,1396,30,84%,47%,10%,10%,18%,27%,0.657,30.0,1400.0,65.5,10.0,9300.0,IL,ILLINOIS,2612.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Chicago, IL",27%,11.5,18%,3%,26%,27%,0%,0%
102,17031822802.0,102,87,13,6,29,71,18,0,18,29,8,1.0,9,12,49,51,81,38562,1281,93,29%,18%,6%,18%,9%,17%,0.405,20.0,140.0,66.0,10.4,5300.0,IL,ILLINOIS,3750.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Oak Lawn, IL",17%,8.7,11.7%,2%,3%,3%,0%,0%
103,17031611900.0,103,67,33,5,18,82,16,0,42,99,30,9.0,15,17,47,53,72,17682,510,38,99%,42%,5%,16%,15%,27%,0.601,30.0,210.0,65.6,10.2,8000.0,IL,ILLINOIS,1369.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Chicago, IL",27%,13.7,16.3%,11%,19%,22%,0%,0%
104,17031841500.0,104,96,4,5,32,68,10,0,62,97,17,0.0,26,18,45,55,70,16403,807,26,97%,62%,5%,10%,26%,29%,0.62,30.0,160.0,65.5,10.1,12000.0,IL,ILLINOIS,2255.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Chicago, IL",29%,14.1,17.1%,8%,13%,15%,0%,0%
105,17031491200.0,105,97,3,4,15,85,28,0,39,95,11,0.0,14,25,50,50,71,23714,646,65,95%,39%,4%,28%,14%,27%,0.47,20.0,160.0,65.7,10.3,5600.0,IL,ILLINOIS,1901.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Chicago, IL",27%,12.4,23.9%,9%,3%,3%,0%,0%
106,17031421200.0,106,98,2,1,22,78,9,49,85,99,13,5.0,8,12,48,52,75,13384,672,16,99%,85%,1%,9%,8%,23%,0.528,20.0,170.0,66.0,10.1,5700.0,IL,ILLINOIS,1994.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Chicago, IL",23%,13.0,12%,23%,5%,6%,0%,0%
107,17031804406.0,107,38,62,7,27,73,12,0,34,76,23,10.0,5,11,50,50,82,28746,1844,85,76%,34%,7%,12%,5%,16%,0.338,20.0,100.0,64.8,9.67,3900.0,IL,ILLINOIS,5960.0,26.0,0.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Elgin, IL",16%,8.9,9.9%,11%,18%,18%,0%,0%
108,17031815702.0,108,78,22,4,26,74,18,0,15,30,0,3.0,4,6,45,55,80,58572,1977,67,30%,15%,4%,18%,4%,18%,0.5,30.0,130.0,65.5,10.3,7300.0,IL,ILLINOIS,5287.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Riverside, IL",18%,8.3,5.4%,2%,7%,8%,0%,0%
109,17031242100.0,109,87,13,9,12,88,1,0,13,33,2,0.0,3,4,50,50,76,93653,1971,55,33%,13%,9%,1%,3%,22%,0.693,30.0,270.0,65.8,9.9,8100.0,IL,ILLINOIS,3934.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Chicago, IL",22%,7.7,3.8%,4%,25%,26%,0%,0%
110,17031670800.0,110,98,2,3,12,88,26,0,66,100,25,0.0,21,17,51,49,72,19080,472,32,100%,66%,3%,26%,21%,26%,0.575,30.0,180.0,65.6,10.2,8400.0,IL,ILLINOIS,1077.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Chicago, IL",26%,13.9,16.5%,17%,41%,44%,0%,0%
111,17031530501.0,111,98,2,8,22,78,15,0,45,99,11,0.0,27,15,46,54,69,25985,1739,56,99%,45%,8%,15%,27%,30%,0.476,20.0,49.0,65.7,10.3,5700.0,IL,ILLINOIS,5007.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Chicago, IL",30%,11.9,14%,11%,16%,18%,0%,0%
112,17031140500.0,112,59,41,7,20,80,14,20,34,61,12,8.0,5,12,55,45,84,41364,1333,42,61%,34%,7%,14%,5%,14%,0.543,30.0,210.0,66.3,9.78,8100.0,IL,ILLINOIS,3466.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Chicago, IL",14%,8.1,11.5%,14%,18%,19%,0%,0%
113,17031580501.0,113,20,80,5,24,76,14,0,42,87,24,29.0,9,10,52,48,82,22079,1534,41,87%,42%,5%,14%,9%,15%,0.623,30.0,220.0,65.5,10.2,11000.0,IL,ILLINOIS,4773.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Chicago, IL",15%,9.3,9.7%,15%,24%,26%,0%,0%
114,17031550100.0,114,65,35,5,23,77,16,12,34,59,14,4.0,13,6,49,51,76,29509,2717,62,59%,34%,5%,16%,13%,23%,0.446,20.0,89.0,65.5,10.1,7100.0,IL,ILLINOIS,6494.0,11.0,0.0,0.0,6.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Chicago, IL",23%,9.3,5.7%,11%,18%,19%,0%,33%
115,17031826401.0,115,98,2,11,29,71,11,0,42,99,6,1.0,17,9,44,56,76,22198,1306,72,99%,42%,11%,11%,17%,22%,0.479,20.0,72.0,65.3,10.3,7000.0,IL,ILLINOIS,3745.0,18.0,1.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dolton, IL",22%,12.0,7.8%,14%,8%,8%,0%,0%
116,17031816300.0,116,23,77,6,25,75,10,0,46,81,20,9.0,5,10,52,48,78,24279,1529,68,81%,46%,6%,10%,5%,20%,0.491,40.0,250.0,65.3,10.2,13000.0,IL,ILLINOIS,4941.0,19.0,0.0,0.0,4.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Melrose Park, IL",20%,9.1,9.5%,15%,52%,59%,0%,0%
117,17031171000.0,117,57,43,6,18,82,13,0,23,44,6,20.0,5,8,49,51,79,44316,2734,71,44%,23%,6%,13%,5%,19%,0.46,30.0,120.0,65.6,10.0,9100.0,IL,ILLINOIS,6807.0,9.0,0.0,0.0,6.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Chicago, IL",19%,8.8,7.1%,12%,3%,3%,0%,0%
118,17031390400.0,118,90,10,7,20,80,21,0,60,91,11,0.0,18,22,46,54,73,38742,1410,25,91%,60%,7%,21%,18%,25%,0.617,20.0,94.0,65.9,10.0,5900.0,IL,ILLINOIS,2357.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Chicago, IL",25%,12.2,20.7%,6%,9%,9%,0%,0%
119,17031570500.0,119,16,84,9,23,77,13,0,40,82,30,26.0,23,4,62,38,80,20877,756,63,82%,40%,9%,13%,23%,18%,0.585,30.0,170.0,65.5,10.3,14000.0,IL,ILLINOIS,2621.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Chicago, IL",18%,8.7,3.7%,11%,8%,9%,0%,0%
120,17031230600.0,120,42,58,7,36,64,4,0,56,91,31,11.0,16,13,46,54,74,16367,1995,30,91%,56%,7%,4%,16%,24%,0.522,30.0,150.0,65.7,10.0,12000.0,IL,ILLINOIS,8743.0,10.0,0.0,0.0,6.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Chicago, IL",24%,10.7,11.8%,25%,3%,3%,0%,0%
121,17031829902.0,121,96,4,11,28,72,15,0,23,90,1,1.0,21,11,44,56,0,39012,2536,89,90%,23%,11%,15%,21%,,0.344,20.0,71.0,64.7,10.1,3600.0,IL,ILLINOIS,7310.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Cook County, IL",,10.9,9.5%,7%,5%,5%,0%,0%
